"ROC_observed_outcome","ROC_observed_corrected","ROC_true","sum_low_risk","sum_high_risk","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.776906274821287,0.822401382305769,0.767857142857143,1062,229,32,28,18,14,14,14
0.726792828685259,0.749763972444582,0.714324116743472,1045,246,36,31,18,15,18,16
0.762215370018975,0.792962112407681,0.709541644373105,1076,215,51,45,26,21,25,24
0.761023123760005,0.782628443792643,0.685044525929806,1075,216,47,46,22,18,25,28
0.743355315747402,0.753172953296917,0.680336753866166,1034,257,40,33,18,10,22,23
0.797409463388845,0.823694321213909,0.776681785889939,1077,214,30,29,15,16,15,13
0.709109730848861,0.727094666093448,0.679638949254642,1071,220,49,42,21,18,28,24
0.742872952633909,0.771781714826076,0.663956737486149,1062,229,36,33,19,13,17,20
0.710620525059666,0.739846620158423,0.610733728380787,1076,215,34,33,12,6,22,27
0.737824390243902,0.760312657961462,0.739654092595269,1065,226,41,33,23,19,18,14
0.715346341463415,0.741007799841628,0.638751207628009,1072,219,41,38,17,13,24,25
0.735182682067666,0.763318359646672,0.68766851704996,1062,229,39,30,23,15,16,15
0.728087416350789,0.753008604275016,0.644348193010326,1057,234,34,32,16,11,18,21
0.764383935663225,0.794458002420611,0.684283452098179,1068,223,32,28,15,9,17,19
0.774478330658106,0.793576085444446,0.74452158597526,1059,232,45,39,23,17,22,22
0.777570711075866,0.809765295113232,0.658530805687204,1084,207,30,25,14,9,16,16
0.686810551558753,0.70990059111386,0.658556097560976,1087,204,40,41,14,13,26,28
0.744676494676495,0.760827914911138,0.658975229046488,1055,236,37,28,20,11,17,17
0.790514103730664,0.807458138128123,0.740140100449379,1067,224,35,30,21,16,14,14
0.774847632442569,0.817697196763736,0.748510185466707,1066,225,27,26,14,10,13,16
0.723940847322142,0.745810670565853,0.745885646420088,1044,247,40,28,19,14,21,14
0.755064456721915,0.778131228417234,0.634356090502499,1066,225,24,24,10,6,14,18
0.785035842293907,0.80554833532677,0.789149983033593,1071,220,31,28,18,13,13,15
0.734989938696242,0.77416958435275,0.678707034372502,1052,239,34,40,15,12,19,28
0.733450245726047,0.761040348402518,0.711613505259586,1052,239,38,28,20,15,18,13
0.75586753502089,0.776841885565243,0.751438652497165,1074,217,39,38,18,19,21,19
0.785491606714628,0.810201462828217,0.717447679708826,1083,208,40,35,22,15,18,20
0.67072709707229,0.693754242796825,0.686431131592422,1055,236,38,31,14,10,24,21
0.745551128818061,0.764555592412871,0.742348729467921,1070,221,36,34,17,14,19,20
0.755907125819916,0.776388369641269,0.743607825295723,1070,221,43,35,19,15,24,20
0.74180199057098,0.759593668488086,0.690763220901416,1063,228,46,38,22,16,24,22
0.773550470307455,0.790952463000423,0.721938357287283,1053,238,34,29,18,12,16,17
0.719038834227788,0.743779748887493,0.661643600594762,1064,227,43,42,21,18,22,24
0.758675366333746,0.781448005508952,0.704246602717826,1075,216,44,40,18,15,26,25
0.723481220496682,0.749422225638975,0.666371192191849,1051,240,47,42,22,18,25,24
0.804071883530482,0.821224036763657,0.751005262112788,1050,241,35,32,20,17,15,15
0.764143559928444,0.785633561540388,0.740515714918105,1068,223,43,36,23,19,20,17
0.698406374501992,0.736680484766498,0.688297923592041,1071,220,36,33,17,14,19,19
0.736760211687537,0.764287912828785,0.759230478430714,1050,241,43,38,17,16,26,22
0.763315411433612,0.794221661513407,0.686167982004651,1074,217,38,42,17,14,21,28
0.737747035573122,0.769198223450074,0.632890995260664,1057,234,26,25,14,9,12,16
0.837029613345403,0.848640229203453,0.794346485522956,1056,235,37,33,25,21,12,12
0.678530323151837,0.698486827867528,0.65647339158062,1042,249,36,32,15,12,21,20
0.669431473744573,0.692624603270567,0.658472298063595,1066,225,39,38,13,14,26,24
0.749752144488987,0.780690866580247,0.698185563939635,1077,214,37,32,21,15,16,17
0.723757718318142,0.749069550037917,0.70066451401563,1065,226,38,34,16,12,22,22
0.690474519163274,0.719753235031905,0.672857349327938,1081,210,34,33,11,10,23,23
0.710893854748603,0.730263452433129,0.670002520267148,1068,223,38,38,17,12,21,26
0.752727817745804,0.769180691854954,0.6648,1098,193,40,41,19,15,21,26
0.792094185740595,0.813282565722061,0.65414029535865,1086,205,24,27,12,9,12,18
0.738226691642841,0.755523665422438,0.677381484794275,1077,214,49,43,26,18,23,25
0.738512616201859,0.7622730764669,0.703198519693365,1079,212,36,30,15,14,21,16
0.774374431301183,0.801547443978459,0.753343906952154,1065,226,35,30,20,17,15,13
0.762454320157937,0.797300084583073,0.796193741209564,1061,230,38,27,22,17,16,10
0.736367281475541,0.755350143344097,0.717574147853032,1082,209,44,36,18,11,26,25
0.732381019233469,0.767309145061695,0.69345281109987,1041,250,34,33,19,16,15,17
0.648679507545671,0.666878664677848,0.655253750586029,1085,206,32,27,8,8,24,19
0.716020435395936,0.746844027496965,0.678930126298547,1049,242,42,37,20,15,22,22
0.775129024330302,0.793607199113008,0.782059571533256,1080,211,39,37,21,21,18,16
0.754868292682927,0.773242528199265,0.719095600884738,1079,212,41,39,19,17,22,22
0.763341092288461,0.801750037794485,0.697752565399624,1073,218,37,33,22,15,15,18
0.701907790143084,0.74219853846136,0.684245307956648,1072,219,33,30,14,11,19,19
0.743654648696723,0.77082139768574,0.695364024311393,1068,223,47,37,21,14,26,23
0.744010014506996,0.760207566181432,0.698029946991639,1063,228,34,29,15,12,19,17
0.719347358896052,0.749086938757516,0.672189990623535,1083,208,28,27,12,11,16,16
0.713307317073171,0.744409076087221,0.615307753796963,1055,236,41,40,22,15,19,25
0.773306772908367,0.797627632469913,0.75822825655282,1049,242,36,32,21,16,15,16
0.783397339185297,0.810764837229849,0.659852941176471,1053,238,23,16,14,6,9,10
0.793291776278165,0.810456878997857,0.736273170731707,1048,243,42,41,24,22,18,19
0.729447974583002,0.759100086444506,0.661986766202918,1072,219,32,28,17,13,15,15
0.671693523867437,0.714397045672045,0.658195429472025,1064,227,26,22,9,5,17,17
0.763457281983178,0.794196267609522,0.722811081473162,1063,228,36,34,18,15,18,19
0.741551219512195,0.764316573289355,0.724545040946315,1054,237,41,35,21,17,20,18
0.730839691366007,0.775898887077791,0.693049155145929,1064,227,37,31,21,15,16,16
0.736743325403119,0.767968402300833,0.709566123907863,1047,244,30,32,16,12,14,20
0.795382165605096,0.829459751223032,0.781444406741319,1086,205,35,28,20,16,15,12
0.700343072155821,0.744099206363699,0.650568332011631,1084,207,36,30,19,11,17,19
0.714952249034045,0.728876763883549,0.704731574158326,1053,238,44,35,17,15,27,20
0.665455538287058,0.684813074434366,0.582373271889401,1073,218,38,31,12,7,26,24
0.799066404604801,0.833315594863713,0.734331797235023,1061,230,34,31,22,17,12,14
0.726827094474153,0.74238013575517,0.665770609318996,1048,243,33,31,15,13,18,18
0.743863414634146,0.761896259511012,0.69384280593958,1050,241,41,31,18,14,23,17
0.719809299785777,0.749862329930172,0.694452473864238,1067,224,38,33,15,12,23,21
0.749445970034205,0.790904147103859,0.694366976538291,1069,222,33,36,17,16,16,20
0.70857909396248,0.736158247347553,0.710844420174742,1068,223,39,32,17,11,22,21
0.75037172595219,0.789373600383998,0.71848051259816,1062,229,42,33,24,14,18,19
0.790676959619952,0.823520650672252,0.738250117205813,1083,208,28,27,15,12,13,15
0.705215499087463,0.740391166897413,0.668135372376903,1077,214,34,23,15,9,19,14
0.778657074340528,0.798119596880472,0.722089314194577,1047,244,40,37,26,19,14,18
0.732979194333776,0.758786104863671,0.578264331210191,1058,233,36,35,19,12,17,23
0.739477884655773,0.772592683025955,0.671377368151562,1063,228,38,31,18,10,20,21
0.75566424021838,0.790896386777251,0.731602049817281,1070,221,35,38,20,19,15,19
0.727531707317073,0.749593068365112,0.71134351482957,1077,214,41,36,17,14,24,22
0.724667994687915,0.749511865135969,0.717049960348929,1066,225,36,30,19,15,17,15
0.723953594176524,0.748266906467702,0.746880570409982,1069,222,35,33,14,13,21,20
0.708522323624242,0.724402861270896,0.678402699662542,1056,235,29,21,12,8,17,13
0.719274778404512,0.738311036272603,0.642126829268293,1055,236,50,41,21,13,29,28
0.775723816096487,0.810700491598558,0.753887997146424,1058,233,49,45,30,26,19,19
0.7349485687995,0.763569726938707,0.691112195121951,1074,217,49,41,25,19,24,22
0.811698717948718,0.826090367860113,0.750907481186366,1045,246,43,36,27,21,16,15
0.681509543682014,0.705535213898101,0.71246003197442,1060,231,47,40,17,14,30,26
0.671671756588621,0.710706454688246,0.646310181531176,1062,229,28,24,9,6,19,18
0.752644975652944,0.779627979860571,0.739997021445592,1088,203,36,32,17,15,19,17
0.758269329237071,0.795148969839612,0.74274861878453,1084,207,31,24,12,10,19,14
0.680439589767052,0.699414329032115,0.740354868061874,1060,231,42,35,14,9,28,26
0.723590150913423,0.754157011122672,0.647980516401569,1078,213,32,37,15,15,17,22
0.742895086321381,0.772083153770766,0.671845642433878,1072,219,36,33,18,12,18,21
0.731257896953531,0.756947954640423,0.66622399291722,1072,219,34,36,12,12,22,24
0.712355594842564,0.734229846727972,0.6619945953342,1078,213,53,47,24,19,29,28
0.759201715084068,0.794382814887397,0.644354838709677,1059,232,33,31,15,14,18,17
0.74359229747676,0.777890230347377,0.764107424960506,1059,232,36,25,21,16,15,9
0.763045793397231,0.787844562606969,0.678784860557769,1067,224,39,36,21,16,18,20
0.764785303231518,0.792715620177349,0.732972597299444,1058,233,36,32,17,14,19,18
0.787625418060201,0.801895349542415,0.791358609794629,1079,212,26,25,11,12,15,13
0.655883919062833,0.677184566592039,0.640972498014297,1045,246,39,32,12,11,27,21
0.797528037972025,0.811239001670415,0.806541218637993,1039,252,38,31,22,18,16,13
0.739075974370092,0.765057937442544,0.684165386584741,1072,219,33,31,15,12,18,19
0.729655107866536,0.759264390464663,0.679429083461342,1074,217,34,31,18,12,16,19
0.764900153609831,0.785592532406946,0.666090629800307,1066,225,31,31,16,14,15,17
0.72755522344536,0.740993801689649,0.655695443645084,1044,247,44,40,19,14,25,26
0.734139692706546,0.745130093455322,0.691944031415609,1055,236,42,42,16,16,26,26
0.712410785091197,0.734473264663406,0.710407066052227,1095,196,30,31,9,10,21,21
0.670547061159651,0.682162763564362,0.655497630331754,1051,240,32,25,12,9,20,16
0.65006551546633,0.686263684643838,0.650463748444746,1075,216,34,28,8,5,26,23
0.7459654296715,0.756791918179149,0.710751046261735,1052,239,39,28,19,10,20,18
0.730067958357432,0.757167404970639,0.70814562598219,1063,228,56,46,29,22,27,24
0.781783657664813,0.815471653222922,0.774627871542429,1077,214,32,27,17,14,15,13
0.777607913669065,0.811502666573716,0.792805755395684,1057,234,40,40,24,25,16,15
0.757190243902439,0.776581441341204,0.765124518718768,1043,248,41,39,23,22,18,17
0.689164004259851,0.71760432862601,0.681905894792493,1067,224,39,30,17,13,22,17
0.69873041290175,0.745398270351671,0.656200357426529,1062,229,42,32,19,12,23,20
0.751302434204617,0.768399010121077,0.696062510913218,1072,219,54,46,25,19,29,27
0.710665239878723,0.737816826104716,0.709455202251439,1059,232,45,38,22,17,23,21
0.668573703366697,0.699258302834482,0.556778889899909,1079,212,35,35,13,10,22,25
0.720742273373852,0.746468465787775,0.68146256304151,1043,248,37,37,18,16,19,21
0.707546920433518,0.725591016076745,0.657722712070538,1080,211,30,26,13,9,17,17
0.711158687818803,0.730630624933976,0.680187441936718,1066,225,34,29,12,9,22,20
0.748427313279195,0.770652907756971,0.669045373312153,1076,215,42,32,19,10,23,22
0.745541287676119,0.775638233959042,0.70384019477645,1065,226,45,36,24,16,21,20
0.74811643034302,0.76707313656635,0.695898682988142,1058,233,34,29,17,13,17,16
0.726214547243019,0.753093105258707,0.704224386229598,1090,201,29,23,13,10,16,13
0.660777074542897,0.693156606377299,0.691726100672061,1079,212,27,23,10,8,17,15
0.775580711555425,0.797136956607131,0.740427180168216,1045,246,38,36,20,18,18,18
0.800338995407159,0.812856293855184,0.736058536585366,1071,220,44,41,22,20,22,21
0.743284130754439,0.770935412326532,0.72500586029067,1068,223,28,27,14,13,14,14
0.755956609650801,0.78577406573157,0.678543151227237,1066,225,29,28,15,12,14,16
0.817844582550465,0.847269112846924,0.749444885011895,1073,218,33,30,18,14,15,16
0.723122529644269,0.766375580119708,0.632306477093207,1088,203,26,25,14,11,12,14
0.760903854066658,0.804541753420159,0.716640543364681,1067,224,23,15,14,8,9,7
0.781470822219102,0.801849870268209,0.770342641674408,1055,236,34,29,19,15,15,14
0.664163901373546,0.697965623984827,0.679621539883228,1079,212,38,38,18,15,20,23
0.755735411670663,0.774161208314355,0.707518367752184,1056,235,40,32,19,15,21,17
0.743879446964315,0.757868827281708,0.701944177753395,1041,250,29,23,13,9,16,14
0.697833649588868,0.722651724530036,0.651257202723939,1083,208,51,46,23,18,28,28
0.79004317175802,0.810010323349491,0.660208497246263,1075,216,29,20,16,8,13,12
0.760369995664113,0.784989624558532,0.706608280254777,1068,223,33,35,14,10,19,25
0.752035301361428,0.77923688968111,0.659278048780488,1056,235,47,41,27,17,20,24
0.760917073170732,0.779870531084948,0.681274980015987,1051,240,41,40,20,15,21,25
0.689808917197452,0.714503767076934,0.618802742616034,1066,225,35,27,14,8,21,19
0.722349863512284,0.743059694173189,0.700066401062417,1054,237,35,36,18,18,17,18
0.72899512195122,0.752882243250445,0.677689243027888,1057,234,41,36,19,13,22,23
0.78349855084639,0.809105068494301,0.743346223839854,1060,231,38,35,22,19,16,16
0.744462067142479,0.779606780070608,0.696414432756476,1062,229,30,28,15,11,15,17
0.786940198444623,0.80719725524865,0.724468292682927,1080,211,48,41,26,20,22,21
0.737254025044723,0.761295189349016,0.72546962430056,1068,223,43,40,21,19,22,21
0.792527821939587,0.818634691142412,0.778751200109724,1061,230,33,23,16,11,17,12
0.726345313741064,0.75961015260472,0.702306136947374,1070,221,32,29,17,13,15,16
0.735784063570752,0.752100493735116,0.652606961836613,1060,231,44,43,20,15,24,28
0.685487834848857,0.704672594117371,0.641565112847697,1067,224,39,29,13,8,26,21
0.76057272568535,0.774939669590412,0.726340992145167,1062,229,46,38,25,21,21,17
0.72565560821485,0.754669710603448,0.635633931286105,1086,205,25,26,14,8,11,18
0.735451638689049,0.75918965630796,0.734019563239309,1046,245,40,35,19,14,21,21
0.76145396733632,0.781740098907863,0.710504763136342,1050,241,33,37,14,12,19,25
0.741489597166888,0.773490064509462,0.727477477477477,1090,201,36,33,17,15,19,18
0.733670769101525,0.768090344553531,0.727999114652501,1075,216,38,36,19,18,19,18
0.74468085106383,0.773713007761804,0.670772447088236,1049,242,47,37,26,18,21,19
0.751975237269355,0.783270009584658,0.692764612954186,1076,215,33,25,15,11,18,14
0.703341041576336,0.729508436504399,0.659885821650528,1057,234,33,33,14,10,19,23
0.733135077980439,0.767343061473534,0.684507366482505,1077,214,30,24,15,10,15,14
0.759878872120731,0.771158388779556,0.674351683348499,1051,240,32,35,13,11,19,24
0.747347833210453,0.769222974424765,0.714459674985991,1057,234,39,37,19,15,20,22
0.764504935557567,0.786890268885881,0.720822219102438,1085,206,37,34,18,16,19,18
0.762699840127898,0.781151439740169,0.705199885311706,1023,268,40,39,21,19,19,20
0.747812251392204,0.778418049535908,0.707754169976172,1057,234,34,32,17,15,17,17
0.680909948371723,0.709061507787405,0.674244494234658,1066,225,32,29,12,10,20,19
0.675831490128615,0.705187719186859,0.614268452527238,1043,248,39,39,19,14,20,25
0.777447303763093,0.806176073812725,0.684071066376911,1070,221,37,42,20,19,17,23
0.723882248782647,0.746084703807837,0.699202115213627,1057,234,36,34,16,13,20,21
0.74177174344718,0.761479089283186,0.661088977423639,1063,228,32,36,11,9,21,27
0.763125568698817,0.788511753689756,0.749326066572902,1045,246,35,27,19,15,16,12
0.830861749933915,0.854453345931252,0.70488349734193,1093,198,30,28,18,11,12,17
0.752644975652944,0.779586052836709,0.671462829736211,1067,224,36,40,17,14,19,26
0.778692553452937,0.811614069527436,0.72278768309233,1068,223,39,34,21,16,18,18
0.732608276725924,0.758795025936391,0.677567140600316,1063,228,33,25,16,9,17,16
0.805593102318342,0.81866540135727,0.753184713375796,1066,225,39,35,19,13,20,22
0.775105798924854,0.784013279238094,0.73249924565714,1061,230,42,37,25,18,17,19
0.742273373852321,0.761486102423332,0.711219526488514,1047,244,37,27,20,14,17,13
0.740134965114949,0.753931816496252,0.692204878048781,1067,224,42,41,19,15,23,26
0.728328807276176,0.762766893308623,0.708397678880621,1076,215,37,34,18,14,19,20
0.762214634146342,0.787257766513427,0.76045813586098,1056,235,41,25,23,13,18,12
0.79904226208574,0.827575702235932,0.682821300563236,1085,206,26,31,13,11,13,20
0.730736970528804,0.759543242638187,0.662305204351661,1067,224,42,38,16,14,26,24
0.730093328038125,0.760777018863818,0.654706845883316,1068,223,32,33,14,11,18,22
0.78333128532809,0.810851883769113,0.775486941124391,1079,212,39,36,21,19,18,17
0.774778663125277,0.801634679697976,0.738216560509554,1068,223,36,35,18,19,18,16
0.759668659327841,0.77835937123043,0.715774386827018,1067,224,44,37,22,17,22,20
0.769874119176302,0.799483301731566,0.722606577869736,1051,240,47,37,28,19,19,18
0.700704513803555,0.73379383397249,0.524936419673262,1059,232,39,37,24,13,15,24
0.656796068308181,0.683508636911512,0.624987199180748,1085,206,32,31,9,5,23,26
0.738912492546213,0.758646753240632,0.72826269584576,1045,246,43,38,23,20,20,18
0.705334218680832,0.734155337472063,0.681282267672756,1083,208,36,32,13,14,23,18
0.727275268336315,0.747154527256185,0.679786171063149,1071,220,43,40,17,14,26,26
0.729646544876886,0.754174429091446,0.732603262299395,1084,207,32,24,17,12,15,12
0.74939512195122,0.766737674848361,0.719587716321683,1044,247,41,28,18,10,23,18
0.700011720581341,0.720732598976117,0.649873617693523,1058,233,27,25,8,10,19,15
0.728839545334391,0.761373777585261,0.660678179135472,1055,236,30,29,16,12,14,17
0.744483788601436,0.769356870197351,0.710281248537601,1078,213,33,34,15,12,18,22
0.717242703533026,0.740599454842816,0.63701401936696,1071,220,31,33,13,13,18,20
0.759158372620919,0.797381191017329,0.72956483387239,1047,244,46,38,30,23,16,15
0.779738302934179,0.816925433144867,0.723833802156587,1066,225,30,27,19,13,11,14
0.706571403939825,0.733135354264548,0.670063441712926,1076,215,37,30,13,12,24,18
0.697881723539618,0.719844524180754,0.622570931892966,1073,218,56,52,21,13,35,39
0.779327135900841,0.801424105278537,0.688081009296149,1047,244,36,36,23,19,13,17
0.688733953076582,0.711210081018451,0.630646842732327,1079,212,36,32,12,8,24,24
0.674319896743447,0.697835293430648,0.706281717185571,1070,221,32,23,13,7,19,16
0.766791600476569,0.790904540513991,0.681861239119304,1055,236,32,31,18,15,14,16
0.729382470119522,0.751074660215887,0.739052132701422,1057,234,36,25,16,13,20,12
0.801416555998229,0.818302932689839,0.704162571950021,1063,228,36,34,17,13,19,21
0.720580628475365,0.73613769834367,0.705837173579109,1045,246,37,31,15,12,22,19
0.806146341463415,0.834959162178843,0.74781175059952,1065,226,41,40,27,24,14,16
0.759768985008602,0.79003688230512,0.766980845241715,1080,211,39,26,22,13,17,13
0.750808962070943,0.7819755504232,0.72283310166799,1044,247,39,32,20,14,19,18
0.735261790567546,0.758941554345411,0.708357161920012,1059,232,40,42,19,18,21,24
0.6844907108065,0.720820221520966,0.72480252764613,1057,234,37,25,19,14,18,11
0.745529757139045,0.767167073329084,0.722272511746196,1083,208,42,37,20,17,22,20
0.724257552483359,0.764338740741763,0.725299739848433,1058,233,31,28,15,13,16,15
0.74566346922462,0.787817044208451,0.677531707317073,1071,220,40,41,23,18,17,23
0.782324863119472,0.800639462082864,0.710732745515354,1056,235,34,26,19,12,15,14
0.77538724320277,0.791181771115267,0.708333333333333,1062,229,34,28,19,12,15,16
0.753916866506795,0.777270383793976,0.66527446300716,1073,218,40,34,19,9,21,25
0.734337768069897,0.762265383380546,0.747924927306371,1089,202,32,30,16,16,16,14
0.779616514910633,0.797899976815199,0.788276244158597,1042,249,33,33,19,20,14,13
0.812083973374296,0.829920482879354,0.755779400065515,1058,233,31,34,22,20,9,14
0.709770245677889,0.734883695428819,0.687812417784794,1052,239,35,24,16,11,19,13
0.701205641492265,0.759797269729436,0.733077316948285,1059,232,35,31,20,18,15,13
0.708189262966333,0.736799880261107,0.668001586042823,1066,225,35,30,14,11,21,19
0.791882335787709,0.807188322655042,0.797369562075445,1069,222,44,33,25,18,19,15
0.769871546187336,0.786396898007578,0.663299245432883,1060,231,37,32,21,14,16,18
0.7396,0.756410339906989,0.651609316906029,1051,240,41,44,21,17,20,27
0.716420691711389,0.74233059811515,0.669726829268293,1083,208,43,41,19,16,24,25
0.69097721822542,0.722689776508883,0.645324468853881,1060,231,40,33,17,11,23,22
0.776114649681529,0.801253790323179,0.73536169244768,1077,214,35,35,19,16,16,19
0.747302158273381,0.761124803623912,0.632175609756098,1061,230,40,41,17,11,23,30
0.69975197716318,0.728204133594959,0.640932798827536,1074,217,34,37,13,12,21,25
0.707590243902439,0.74470361812394,0.627483513252405,1054,237,41,38,19,17,22,21
0.772006344171293,0.796487760933378,0.629529884829229,1072,219,30,32,16,12,14,20
0.729758616153644,0.768130508267848,0.622440900350639,1083,208,24,28,11,11,13,17
0.797240857669035,0.822731463748097,0.807042051722903,1049,242,24,22,8,7,16,15
0.707628751746399,0.742864815726545,0.680974776545463,1064,227,33,34,15,12,18,22
0.724803562074385,0.753715388154609,0.700232403718459,1077,214,46,36,23,17,23,19
0.723038010977308,0.736856186318446,0.695873170731707,1067,224,39,41,15,14,24,27
0.788312376547671,0.806951170212834,0.704546362909672,1068,223,33,40,17,16,16,24
0.775937749401436,0.798942973265627,0.724705915620405,1058,233,38,28,18,14,20,14
0.725311883059604,0.752532671656381,0.637688490629667,1060,231,38,33,16,11,22,22
0.726453726453726,0.760160955390064,0.646646306978849,1084,207,33,28,16,11,17,17
0.680331321072582,0.713387467982023,0.630805687203791,1065,226,34,25,12,7,22,18
0.713456393793472,0.740786037848803,0.698082496744655,1019,272,45,38,24,16,21,22
0.744779344858963,0.779742403160163,0.68547107014849,1076,215,35,31,19,13,16,18
0.726323549581676,0.755271924613343,0.722342804525125,1067,224,23,24,9,8,14,16
0.734829308339605,0.76142327505827,0.706346872768513,1067,224,47,38,26,18,21,20
0.693482926829268,0.715369435007618,0.684451774340309,1068,223,41,35,13,11,28,24
0.855005120327701,0.864567623832504,0.775165876777251,1060,231,31,25,21,13,10,12
0.770168515764993,0.79848756918521,0.726764472640761,1039,252,42,30,22,13,20,17
0.768231235107228,0.792791062157213,0.768258900611842,1067,224,32,33,14,14,18,19
0.740216910137229,0.773238957238128,0.676571491810536,1090,201,36,36,17,11,19,25
0.706021960425483,0.733705391844419,0.714294579030977,1061,230,42,32,20,14,22,18
0.743626933895921,0.773745720977666,0.724443623603288,1102,189,27,17,12,6,15,11
0.813671519563239,0.825390636957018,0.720596883269627,1069,222,35,38,21,19,14,19
0.804592870382344,0.841408292107527,0.755710491367862,1080,211,37,36,18,17,19,19
0.794113338021566,0.817613996806733,0.767957629923866,1069,222,27,19,13,9,14,10
0.790413283007358,0.823391764232389,0.733114130172954,1086,205,42,33,26,18,16,15
0.788072417465389,0.80873145367216,0.755604017975152,1093,198,39,30,19,15,20,15
0.713522225992535,0.733817917592996,0.703858939153057,1095,196,28,33,11,12,17,21
0.722686604780107,0.738357391057048,0.661726829268293,1064,227,38,41,16,14,22,27
0.7685551558753,0.799231060168192,0.703167466027178,1064,227,40,40,21,20,19,20
0.756309809752564,0.773749993724824,0.732693219535325,1067,224,42,37,17,14,25,23
0.740668889010328,0.789230813161637,0.66879160266257,1073,218,29,31,15,14,14,17
0.732591604660957,0.754763748539365,0.653834146341464,1065,226,34,41,17,14,17,27
0.721945810971974,0.745318806926206,0.693665067945643,1055,236,43,40,19,17,24,23
0.746897272057016,0.773792143053066,0.681169994879672,1058,233,39,31,18,13,21,18
0.733427071616048,0.758746394538819,0.615470535007352,1082,209,21,28,7,7,14,21
0.711188811188811,0.739660128199045,0.648971989397521,1074,217,26,22,7,5,19,17
0.732857459052678,0.752255284677016,0.680926779313876,1064,227,36,31,16,11,20,20
0.75808224492435,0.784299653236831,0.702920962199313,1066,225,37,30,19,16,18,14
0.774570446735395,0.80821639491173,0.656905938820832,1080,211,30,22,16,10,14,12
0.760754773912669,0.7882896457557,0.704924543288324,1077,214,37,32,21,15,16,17
0.759488043427395,0.791981550794567,0.713132919015272,1073,218,34,33,19,14,15,19
0.777099291805174,0.796982001098721,0.747726671953476,1062,229,33,30,17,15,16,15
0.716954404603807,0.743267794168747,0.653614951636701,1047,244,36,29,19,12,17,17
0.709900057344147,0.731240465584829,0.706819512195122,1071,220,39,41,16,17,23,24
0.755357142857143,0.768373481990632,0.716722069663246,1047,244,35,33,20,14,15,19
0.747563741756626,0.783370997562884,0.659429026387625,1062,229,38,35,21,14,17,21
0.775843902439024,0.795339343811814,0.715337511264029,1081,210,41,39,20,15,21,24
0.834682275858746,0.851590194844448,0.756223426141819,1074,217,33,23,18,11,15,12
0.719714964370546,0.751559848041309,0.625256016385049,1072,219,28,31,14,9,14,22
0.770179706115965,0.801335469378404,0.732990873818241,1037,254,32,29,17,16,15,13
0.762378392217102,0.791484908822105,0.663386494740414,1063,228,31,28,16,12,15,16
0.74740927336774,0.780427516360092,0.768454626687847,1066,225,39,32,21,19,18,13
0.826398999090082,0.843490165358703,0.791766268260292,1072,219,35,36,21,20,14,16
0.718666621057673,0.741207159533933,0.69821618743344,1074,217,47,39,21,16,26,23
0.678009073925807,0.68754937989101,0.616400193798449,1060,231,42,43,13,10,29,33
0.69084772023019,0.71522660235015,0.730999305003971,1036,255,36,32,15,13,21,19
0.755533717066779,0.784203682276188,0.697764609529316,1056,235,34,33,17,15,17,18
0.748240371845949,0.764604184230178,0.695707317073171,1068,223,36,41,15,12,21,29
0.804594420174742,0.822067579650156,0.739848433435132,1057,234,32,28,20,13,12,15
0.688478048780488,0.71878090682927,0.687001875293014,1055,236,41,27,18,13,23,14
0.743958384533464,0.76765064444103,0.685004426737495,1042,249,39,36,21,17,18,19
0.738718940459447,0.768034991522045,0.72847605893186,1053,238,27,24,14,12,13,12
0.71292965627498,0.737066124304814,0.662819758894443,1086,205,40,38,16,13,24,25
0.785011895321174,0.808250039630718,0.728588421887391,1083,208,30,30,14,13,16,17
0.774003984063745,0.807116631896911,0.725682902153491,1063,228,36,33,21,17,15,16
0.77105248275082,0.798972635498689,0.709690220174091,1084,207,28,31,12,11,16,20
0.734468853698492,0.76415954813364,0.684495532179618,1062,229,38,28,18,13,20,15
0.765714918105356,0.784803264557332,0.680280200898758,1048,243,36,30,16,9,20,21
0.78379456011035,0.80314334562884,0.746519246519246,1063,228,37,37,21,19,16,18
0.803192017474186,0.821079246568159,0.748964968152866,1066,225,32,35,17,15,15,20
0.714390725416894,0.744851865725031,0.652861621975759,1065,226,38,34,14,12,24,22
0.729877112135177,0.747192646187044,0.744314381270903,1069,222,31,26,10,9,21,17
0.717952883834281,0.737691549263453,0.67711397687624,1060,231,60,47,30,20,30,27
0.777234272510435,0.796878363981567,0.771175481701798,1055,236,43,37,26,23,17,14
0.730472270009011,0.762002540124384,0.694949954504095,1081,210,39,35,17,15,22,20
0.732498011137629,0.753351944493419,0.708269329237071,1029,262,34,31,18,15,16,16
0.774131633870006,0.801987305410933,0.691909882232463,1050,241,43,31,24,13,19,18
0.77628896882494,0.80078115011375,0.768522785458269,1067,224,40,31,23,18,17,13
0.701334919376157,0.72890868034083,0.690338355802273,1083,208,30,30,8,9,22,21
0.732328720118952,0.753410762391066,0.683433443945058,1063,228,42,38,19,14,23,24
0.758355955208687,0.794491310221865,0.742478226444972,1085,206,28,28,9,9,19,19
0.725295723384895,0.739195505679524,0.716760478714684,1059,232,35,29,15,13,20,16
0.764720462088883,0.783049863319188,0.737305487305487,1084,207,37,33,17,14,20,19
