"ROC_observed_outcome","ROC_observed_corrected","sum_low_risk","sum_high_risk","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true","mean_age_low_risk_true","mean_age_high_risk_true"
0.747395723946738,0.80967350864824,1052,239,38,81,20,24,18,57,41.9202832822525,43.5635025489192
0.675654123022544,0.699395922420782,1063,228,37,24,14,4,23,20,41.9202832822525,43.5635025489192
0.796122677701625,0.848102967666845,1077,214,37,29,22,12,15,17,41.9202832822525,43.5635025489192
0.757007815059198,0.788276959785919,1075,216,34,38,17,15,17,23,41.9202832822525,43.5635025489192
0.739409813165706,0.790067294818485,1071,220,46,59,27,22,19,37,41.9202832822525,43.5635025489192
0.747289615564932,0.796260007900951,1062,229,27,92,14,21,13,71,41.9202832822525,43.5635025489192
0.708582395686826,0.748965949318977,1074,217,27,47,10,12,17,35,41.9202832822525,43.5635025489192
0.747008033225859,0.836076776927285,1086,205,29,120,15,31,14,89,41.9202832822525,43.5635025489192
0.678382408535305,0.754613888275749,1082,209,38,83,13,16,25,67,41.9202832822525,43.5635025489192
0.799215266630997,0.83571412541408,1068,223,45,57,24,14,21,43,41.9202832822525,43.5635025489192
0.721615387548134,0.782009308252079,1088,203,42,111,17,25,25,86,41.9202832822525,43.5635025489192
0.749867514573397,0.792394861171558,1052,239,33,81,15,17,18,64,41.9202832822525,43.5635025489192
0.734684955462047,0.789791289117859,1055,236,29,19,15,6,14,13,41.9202832822525,43.5635025489192
0.758232872684505,0.800719241717467,1063,228,38,57,22,19,16,38,41.9202832822525,43.5635025489192
0.733595478004424,0.759533318767254,1082,209,39,48,15,12,24,36,41.9202832822525,43.5635025489192
0.817015468607825,0.850758695429044,1047,244,35,37,26,18,9,19,41.9202832822525,43.5635025489192
0.716230664240219,0.76170545874467,1049,242,35,37,20,14,15,23,41.9202832822525,43.5635025489192
0.783433685590235,0.811704084290195,1068,223,39,53,25,14,14,39,41.9202832822525,43.5635025489192
0.698673224293721,0.747709428979651,1081,210,42,38,19,9,23,29,41.9202832822525,43.5635025489192
0.691177058353317,0.731736512016259,1057,234,40,53,16,16,24,37,41.9202832822525,43.5635025489192
0.716487804878049,0.75353209835762,1080,211,41,54,16,11,25,43,41.9202832822525,43.5635025489192
0.806133885081253,0.857733465037452,1075,216,37,100,19,24,18,76,41.9202832822525,43.5635025489192
0.759852118305356,0.811450354160849,1056,235,40,45,21,18,19,27,41.9202832822525,43.5635025489192
0.790466212676794,0.826836851191324,1058,233,46,26,26,9,20,17,41.9202832822525,43.5635025489192
0.7951978980322,0.849095187922502,1069,222,43,80,23,32,20,48,41.9202832822525,43.5635025489192
0.639423934367754,0.672088607394256,1067,224,45,29,15,7,30,22,41.9202832822525,43.5635025489192
0.778429817605075,0.822500262817305,1078,213,30,29,18,15,12,14,41.9202832822525,43.5635025489192
0.751543663628345,0.788628928448761,1064,227,38,34,17,14,21,20,41.9202832822525,43.5635025489192
0.789927609998869,0.865442894916016,1077,214,28,49,16,17,12,32,41.9202832822525,43.5635025489192
0.70673339399454,0.734818862566109,1077,214,35,72,13,13,22,59,41.9202832822525,43.5635025489192
0.7492,0.774971453958615,1064,227,41,30,18,11,23,19,41.9202832822525,43.5635025489192
0.676956097560976,0.713496636392489,1080,211,41,57,17,15,24,42,41.9202832822525,43.5635025489192
0.698673612982425,0.736266279358816,1060,231,54,59,23,17,31,42,41.9202832822525,43.5635025489192
0.709202025493278,0.756043859519105,1011,280,46,54,21,16,25,38,41.9202832822525,43.5635025489192
0.682677434030937,0.740618334301841,1067,224,35,94,14,20,21,74,41.9202832822525,43.5635025489192
0.709254935692635,0.768531102136963,1067,224,39,48,20,16,19,32,41.9202832822525,43.5635025489192
0.744918805657412,0.791218265324242,1071,220,46,54,25,20,21,34,41.9202832822525,43.5635025489192
0.744745080500894,0.78740405118089,1062,229,43,76,21,27,22,49,41.9202832822525,43.5635025489192
0.730924841143765,0.777003521929137,1044,247,32,23,20,13,12,10,41.9202832822525,43.5635025489192
0.744353157267673,0.787403387292371,1068,223,32,32,16,11,16,21,41.9202832822525,43.5635025489192
0.726320492454329,0.74729959072831,1073,218,32,33,10,11,22,22,41.9202832822525,43.5635025489192
0.743010497922286,0.783771766231513,1053,238,44,53,23,16,21,37,41.9202832822525,43.5635025489192
0.780236966824645,0.81497586118965,1061,230,25,49,16,19,9,30,41.9202832822525,43.5635025489192
0.728740913454945,0.784819632020799,1071,220,23,61,7,10,16,51,41.9202832822525,43.5635025489192
0.704699612403101,0.727616364939535,1069,222,43,73,14,14,29,59,41.9202832822525,43.5635025489192
0.751543800207662,0.789397024901475,1076,215,29,27,15,11,14,16,41.9202832822525,43.5635025489192
0.74757636122178,0.791242348014099,1039,252,36,79,19,27,17,52,41.9202832822525,43.5635025489192
0.815724815724816,0.851496530295016,1074,217,33,38,22,14,11,24,41.9202832822525,43.5635025489192
0.658928571428571,0.712784129907127,1053,238,35,51,17,12,18,39,41.9202832822525,43.5635025489192
0.751216715803266,0.80649267151007,1078,213,34,37,18,11,16,26,41.9202832822525,43.5635025489192
0.783587352138308,0.826977379010791,1086,205,35,44,19,19,16,25,41.9202832822525,43.5635025489192
0.804569598888006,0.830183952262196,1067,224,32,49,17,15,15,34,41.9202832822525,43.5635025489192
0.74912711754817,0.776831690097583,1082,209,37,50,18,15,19,35,41.9202832822525,43.5635025489192
0.79110111978283,0.831619629600341,1074,217,28,51,15,13,13,38,41.9202832822525,43.5635025489192
0.783651298357181,0.828982706388802,1070,221,33,72,19,19,14,53,41.9202832822525,43.5635025489192
0.70695092979438,0.740114482060829,1084,207,39,15,16,4,23,11,41.9202832822525,43.5635025489192
0.774033341525354,0.829365621760458,1091,200,39,91,22,22,17,69,41.9202832822525,43.5635025489192
0.679779056579997,0.707039748308351,1065,226,38,41,10,13,28,28,41.9202832822525,43.5635025489192
0.761882926829268,0.810661671513606,1035,256,41,91,18,24,23,67,41.9202832822525,43.5635025489192
0.73636070293884,0.774843824509875,1051,240,32,27,16,10,16,17,41.9202832822525,43.5635025489192
0.813187327436941,0.842313053726265,1064,227,34,37,18,13,16,24,41.9202832822525,43.5635025489192
0.774688564162248,0.817068113650641,1053,238,37,70,22,23,15,47,41.9202832822525,43.5635025489192
0.697920463658234,0.743446093802783,1079,212,44,54,16,9,28,45,41.9202832822525,43.5635025489192
0.72568290215349,0.758893257848982,1072,219,33,59,15,16,18,43,41.9202832822525,43.5635025489192
0.803856071261135,0.835864594761568,1069,222,27,43,17,12,10,31,41.9202832822525,43.5635025489192
0.703832936822627,0.749727553387844,1069,222,30,58,12,18,18,40,41.9202832822525,43.5635025489192
0.761499549438847,0.796010972052065,1078,213,39,31,22,10,17,21,41.9202832822525,43.5635025489192
0.662800501035795,0.703688068079724,1063,228,33,42,13,14,20,28,41.9202832822525,43.5635025489192
0.722322142286171,0.759155456086003,1050,241,40,62,20,19,20,43,41.9202832822525,43.5635025489192
0.769373859328935,0.80638901402604,1082,209,34,51,14,18,20,33,41.9202832822525,43.5635025489192
0.799308755760369,0.839009301646742,1072,219,31,48,21,16,10,32,41.9202832822525,43.5635025489192
0.758739600844864,0.782772632258793,1063,228,37,75,18,20,19,55,41.9202832822525,43.5635025489192
0.727896644162033,0.772888446811897,1064,227,32,54,14,17,18,37,41.9202832822525,43.5635025489192
0.789171947066684,0.822383918915634,1081,210,37,58,19,17,18,41,41.9202832822525,43.5635025489192
0.741306954436451,0.794406569048377,1085,206,40,59,19,17,21,42,41.9202832822525,43.5635025489192
0.680351385321602,0.734471662168355,1073,218,29,50,12,12,17,38,41.9202832822525,43.5635025489192
0.691991365648396,0.710022750220705,1084,207,29,51,7,8,22,43,41.9202832822525,43.5635025489192
0.746943947525343,0.791103910414598,1071,220,43,60,24,15,19,45,41.9202832822525,43.5635025489192
0.721762134805613,0.771974612110401,1059,232,49,51,28,18,21,33,41.9202832822525,43.5635025489192
0.710980662983425,0.786994413808898,1073,218,24,19,12,5,12,14,41.9202832822525,43.5635025489192
0.74919212040726,0.774451446243915,1077,214,36,38,16,17,20,21,41.9202832822525,43.5635025489192
0.809033751126403,0.831294288714499,1085,206,39,29,25,11,14,18,41.9202832822525,43.5635025489192
0.666714323840024,0.731710047892081,1082,209,42,136,14,27,28,109,41.9202832822525,43.5635025489192
0.699740207833733,0.743205212776323,1055,236,40,71,17,20,23,51,41.9202832822525,43.5635025489192
0.790373783922171,0.84641508990295,1039,252,31,48,16,14,15,34,41.9202832822525,43.5635025489192
0.729953917050691,0.772864927472931,1087,204,31,23,13,14,18,9,41.9202832822525,43.5635025489192
0.803304255881576,0.825506350890706,1053,238,30,60,19,16,11,44,41.9202832822525,43.5635025489192
0.815286624203822,0.834356410647697,1081,210,35,58,20,16,15,42,41.9202832822525,43.5635025489192
0.78119880707355,0.815232653140418,1063,228,38,75,21,25,17,50,41.9202832822525,43.5635025489192
0.763877768881772,0.827254385910924,1053,238,42,125,25,37,17,88,41.9202832822525,43.5635025489192
0.729636290967226,0.767550043037525,1074,217,40,42,21,14,19,28,41.9202832822525,43.5635025489192
0.713239308462238,0.77463484513303,1074,217,35,69,19,25,16,44,41.9202832822525,43.5635025489192
0.709575708974265,0.768382457263902,1067,224,44,48,21,12,23,36,41.9202832822525,43.5635025489192
0.720967249990469,0.757397531689601,1048,243,42,57,21,16,21,41,41.9202832822525,43.5635025489192
0.745586897179254,0.80488993938542,1072,219,35,42,18,15,17,27,41.9202832822525,43.5635025489192
0.756502816180236,0.784843451459026,1066,225,31,88,17,27,14,61,41.9202832822525,43.5635025489192
0.738428838308742,0.783934655317624,1063,228,42,49,18,13,24,36,41.9202832822525,43.5635025489192
0.723501788908766,0.768772743286306,1061,230,43,64,20,21,23,43,41.9202832822525,43.5635025489192
0.712892176330421,0.753817483583839,1052,239,32,65,14,17,18,48,41.9202832822525,43.5635025489192
0.671996124031008,0.720489770883094,1062,229,43,56,14,16,29,40,41.9202832822525,43.5635025489192
0.746067829933645,0.798066339473809,1062,229,39,79,17,18,22,61,41.9202832822525,43.5635025489192
0.761047171000126,0.800754475164558,1065,226,38,60,21,21,17,39,41.9202832822525,43.5635025489192
0.745413917356919,0.764849314325634,1061,230,34,47,8,11,26,36,41.9202832822525,43.5635025489192
0.787756097560976,0.822231837945176,1074,217,41,48,21,16,20,32,41.9202832822525,43.5635025489192
0.782723900370959,0.810153402422184,1050,241,33,25,19,8,14,17,41.9202832822525,43.5635025489192
0.823192810034916,0.853825384605235,1041,250,37,35,22,16,15,19,41.9202832822525,43.5635025489192
0.807661587613664,0.840569078513662,1060,231,39,58,22,20,17,38,41.9202832822525,43.5635025489192
0.791054155964807,0.825670729264394,1051,240,29,75,18,21,11,54,41.9202832822525,43.5635025489192
0.780145941015506,0.824634526240221,1077,214,26,43,12,10,14,33,41.9202832822525,43.5635025489192
0.756438812083973,0.788258977962598,1078,213,31,34,14,11,17,23,41.9202832822525,43.5635025489192
0.665907086151132,0.724427578588055,1091,200,38,113,10,20,28,93,41.9202832822525,43.5635025489192
0.719996723191611,0.753085900523339,1067,224,39,54,16,16,23,38,41.9202832822525,43.5635025489192
0.710803869063883,0.775412109360499,1064,227,29,89,13,24,16,65,41.9202832822525,43.5635025489192
0.67469533854309,0.718098775151695,1071,220,29,35,9,7,20,28,41.9202832822525,43.5635025489192
0.746993404888142,0.792363258266859,1068,223,37,51,19,15,18,36,41.9202832822525,43.5635025489192
0.756768657327763,0.789537474319353,1045,246,39,47,21,15,18,32,41.9202832822525,43.5635025489192
0.746302957633893,0.770129595845554,1059,232,40,34,21,14,19,20,41.9202832822525,43.5635025489192
0.752013924327477,0.808591098505223,1058,233,44,72,21,18,23,54,41.9202832822525,43.5635025489192
0.728654311039484,0.763671904644386,1055,236,50,45,26,16,24,29,41.9202832822525,43.5635025489192
0.705935600672443,0.749857892770371,1086,205,37,54,12,8,25,46,41.9202832822525,43.5635025489192
0.754618251822725,0.812870907221554,1083,208,39,64,21,22,18,42,41.9202832822525,43.5635025489192
0.782027649769585,0.810330202180667,1046,245,31,36,17,11,14,25,41.9202832822525,43.5635025489192
0.735082379529052,0.802077485339025,1044,247,44,63,23,25,21,38,41.9202832822525,43.5635025489192
0.765183844131213,0.823128954907872,1072,219,37,86,16,21,21,65,41.9202832822525,43.5635025489192
0.739228844404004,0.774860966995682,1059,232,35,41,15,8,20,33,41.9202832822525,43.5635025489192
0.717674335651864,0.759148774799238,1056,235,45,45,24,14,21,31,41.9202832822525,43.5635025489192
0.7703666233078,0.829670780030862,1074,217,33,88,20,22,13,66,41.9202832822525,43.5635025489192
0.786996458610004,0.819518386066347,1086,205,36,25,19,8,17,17,41.9202832822525,43.5635025489192
0.750769384492406,0.77474984519405,1050,241,40,27,21,12,19,15,41.9202832822525,43.5635025489192
0.800813859790492,0.835915984547651,1046,245,50,64,34,25,16,39,41.9202832822525,43.5635025489192
0.821610555050046,0.857666096217596,1063,228,35,34,26,12,9,22,41.9202832822525,43.5635025489192
0.733740424916895,0.763920862564382,1057,234,33,90,16,27,17,63,41.9202832822525,43.5635025489192
0.7120007708243,0.753505061131194,1071,220,33,46,11,16,22,30,41.9202832822525,43.5635025489192
0.738090849512575,0.791624900152931,1054,237,39,68,23,24,16,44,41.9202832822525,43.5635025489192
0.779810950597468,0.82348711895354,1055,236,45,58,28,21,17,37,41.9202832822525,43.5635025489192
0.693855585193505,0.733163037413095,1084,207,34,79,11,16,23,63,41.9202832822525,43.5635025489192
0.722583719478129,0.764247526065223,1065,226,49,40,21,11,28,29,41.9202832822525,43.5635025489192
0.747332890659584,0.777004632007588,1068,223,36,46,16,16,20,30,41.9202832822525,43.5635025489192
0.73149623727313,0.761759711168624,1068,223,36,62,12,15,24,47,41.9202832822525,43.5635025489192
0.663162728355838,0.68114455471746,1094,197,32,41,8,7,24,34,41.9202832822525,43.5635025489192
0.693025561446614,0.740211736002406,1080,211,37,36,15,9,22,27,41.9202832822525,43.5635025489192
0.71697399924392,0.750401424888079,1047,244,38,62,18,18,20,44,41.9202832822525,43.5635025489192
0.692891467416784,0.754399103056875,1079,212,27,67,13,12,14,55,41.9202832822525,43.5635025489192
0.753640991589199,0.793278442571296,1044,247,36,43,22,12,14,31,41.9202832822525,43.5635025489192
0.743301737756714,0.776077092102951,1069,222,25,47,10,10,15,37,41.9202832822525,43.5635025489192
0.715619409660107,0.77972530388823,1055,236,43,47,23,17,20,30,41.9202832822525,43.5635025489192
0.796912231930103,0.831611651975472,1064,227,32,44,18,10,14,34,41.9202832822525,43.5635025489192
0.772587894316798,0.819490920646406,1072,219,38,73,20,20,18,53,41.9202832822525,43.5635025489192
0.704231119199272,0.763814925374302,1098,193,35,146,11,21,24,125,41.9202832822525,43.5635025489192
0.743737052560582,0.814955371185988,1057,234,33,57,18,18,15,39,41.9202832822525,43.5635025489192
0.730222273056541,0.774745043597816,1066,225,42,54,20,16,22,38,41.9202832822525,43.5635025489192
0.694803219617202,0.727736288239957,1045,246,34,32,16,10,18,22,41.9202832822525,43.5635025489192
0.792575524833589,0.842688968735641,1056,235,31,41,18,10,13,31,41.9202832822525,43.5635025489192
0.737704211388422,0.767899646684055,1088,203,37,27,15,9,22,18,41.9202832822525,43.5635025489192
0.678790034053192,0.728827408455032,1067,224,37,39,17,10,20,29,41.9202832822525,43.5635025489192
0.805903093721565,0.841239834220149,1065,226,35,36,15,9,20,27,41.9202832822525,43.5635025489192
0.715520240354206,0.747953757168728,1057,234,51,70,17,14,34,56,41.9202832822525,43.5635025489192
0.78285000409601,0.820127748903635,1072,219,39,57,20,15,19,42,41.9202832822525,43.5635025489192
0.7433329690147,0.779028297715679,1066,225,29,39,15,15,14,24,41.9202832822525,43.5635025489192
0.754858536585366,0.784791462674366,1083,208,41,48,17,11,24,37,41.9202832822525,43.5635025489192
0.760641532380663,0.795478272173785,1080,211,26,23,12,5,14,18,41.9202832822525,43.5635025489192
0.749726360595926,0.78925427811655,1082,209,26,51,12,16,14,35,41.9202832822525,43.5635025489192
0.788789219300401,0.846342308770769,1072,219,39,190,21,50,18,140,41.9202832822525,43.5635025489192
0.698268637704478,0.743195856382316,1069,222,48,40,22,13,26,27,41.9202832822525,43.5635025489192
0.735676481707061,0.787386896054802,1070,221,38,42,21,15,17,27,41.9202832822525,43.5635025489192
0.784337827121332,0.826942302556138,1057,234,30,78,22,25,8,53,41.9202832822525,43.5635025489192
0.680568858178833,0.71796563938265,1063,228,47,51,22,14,25,37,41.9202832822525,43.5635025489192
0.73480791300071,0.772193511228686,1076,215,29,46,10,8,19,38,41.9202832822525,43.5635025489192
0.693097200158856,0.761572135458149,1042,249,32,33,15,6,17,27,41.9202832822525,43.5635025489192
0.788348888006354,0.816925782461126,1053,238,32,71,18,29,14,42,41.9202832822525,43.5635025489192
0.826207442596991,0.827926408721524,1100,191,28,55,15,14,13,41,41.9202832822525,43.5635025489192
0.793765853658537,0.834111128559476,1049,242,41,65,26,21,15,44,41.9202832822525,43.5635025489192
0.721791513881613,0.777703137982466,1066,225,46,53,22,19,24,34,41.9202832822525,43.5635025489192
0.793235411670664,0.815193172871114,1047,244,40,36,23,12,17,24,41.9202832822525,43.5635025489192
0.679863414634146,0.705990853775286,1057,234,41,36,15,11,26,25,41.9202832822525,43.5635025489192
0.763063414634146,0.808788901277688,1046,245,41,48,19,12,22,36,41.9202832822525,43.5635025489192
0.702776835199638,0.774771685159317,1077,214,28,98,13,16,15,82,41.9202832822525,43.5635025489192
0.750647007363126,0.77841345843471,1052,239,44,43,21,14,23,29,41.9202832822525,43.5635025489192
0.723852228336204,0.763722630729209,1060,231,38,62,17,14,21,48,41.9202832822525,43.5635025489192
0.687371361364305,0.715028131886127,1095,196,38,30,12,7,26,23,41.9202832822525,43.5635025489192
0.731591548704163,0.812583170192586,1076,215,38,68,21,22,17,46,41.9202832822525,43.5635025489192
0.770609318996416,0.827766837624486,1062,229,31,97,18,21,13,76,41.9202832822525,43.5635025489192
0.710186265218342,0.765655619074004,1061,230,44,76,21,22,23,54,41.9202832822525,43.5635025489192
0.718079825258141,0.787309296463171,1058,233,32,69,17,21,15,48,41.9202832822525,43.5635025489192
0.830901481732836,0.854411252881278,1074,217,28,80,15,21,13,59,41.9202832822525,43.5635025489192
0.787024390243902,0.816810918113786,1060,231,41,77,24,19,17,58,41.9202832822525,43.5635025489192
0.750261601455869,0.781456319307036,1059,232,35,40,16,11,19,29,41.9202832822525,43.5635025489192
0.717520057126055,0.756247746283387,1053,238,38,42,20,14,18,28,41.9202832822525,43.5635025489192
0.723659995399126,0.767130582726469,1051,240,49,97,24,23,25,74,41.9202832822525,43.5635025489192
0.657624723519292,0.684643002309736,1071,220,39,46,8,9,31,37,41.9202832822525,43.5635025489192
0.717394356310543,0.747511081847618,1076,215,34,49,11,9,23,40,41.9202832822525,43.5635025489192
0.719909251881363,0.769550503841048,1061,230,36,43,16,10,20,33,41.9202832822525,43.5635025489192
0.723892682926829,0.761190783178628,1052,239,41,36,18,10,23,26,41.9202832822525,43.5635025489192
0.786351228389445,0.821802562386747,1060,231,35,63,20,17,15,46,41.9202832822525,43.5635025489192
0.776252983293556,0.810347370454833,1064,227,34,26,19,8,15,18,41.9202832822525,43.5635025489192
0.7256,0.770977705032659,1074,217,41,89,19,23,22,66,41.9202832822525,43.5635025489192
0.741833484986351,0.819028476743344,1064,227,35,84,18,25,17,59,41.9202832822525,43.5635025489192
0.717124205718824,0.758660743958236,1051,240,32,54,12,8,20,46,41.9202832822525,43.5635025489192
0.700420837124659,0.740362448156064,1047,244,35,73,10,20,25,53,41.9202832822525,43.5635025489192
0.782155976965846,0.832402721847805,1062,229,32,47,17,17,15,30,41.9202832822525,43.5635025489192
0.73336006415397,0.77949560520552,1069,222,44,80,25,26,19,54,41.9202832822525,43.5635025489192
0.801262892639475,0.84208300460721,1058,233,27,45,17,11,10,34,41.9202832822525,43.5635025489192
0.820630347476864,0.857090237890431,1043,248,46,70,24,22,22,48,41.9202832822525,43.5635025489192
0.807642089093702,0.855899722233206,1083,208,31,35,17,11,14,24,41.9202832822525,43.5635025489192
0.761380895283773,0.803584310766679,1064,227,40,86,19,26,21,60,41.9202832822525,43.5635025489192
0.784092725819345,0.839739632200904,1023,268,40,71,22,28,18,43,41.9202832822525,43.5635025489192
0.736341463414634,0.779641470792394,1072,219,41,103,20,30,21,73,41.9202832822525,43.5635025489192
0.757288595629182,0.808999335509243,1066,225,34,57,19,14,15,43,41.9202832822525,43.5635025489192
0.701176528991263,0.736747744201869,1052,239,32,37,10,9,22,28,41.9202832822525,43.5635025489192
0.774088633066592,0.810455054345737,1067,224,34,52,19,11,15,41,41.9202832822525,43.5635025489192
0.747195194598888,0.800708227570746,1073,218,32,32,17,6,15,26,41.9202832822525,43.5635025489192
0.762068292682927,0.798608561030556,1098,193,41,34,19,14,22,20,41.9202832822525,43.5635025489192
0.684142685851319,0.718099017711826,1081,210,40,38,14,9,26,29,41.9202832822525,43.5635025489192
0.751339088092076,0.781737067029512,1060,231,36,48,18,17,18,31,41.9202832822525,43.5635025489192
0.709827357237716,0.770067297342556,1079,212,36,76,17,22,19,54,41.9202832822525,43.5635025489192
0.763067995694698,0.817672607461459,1070,221,34,63,18,19,16,44,41.9202832822525,43.5635025489192
0.706531088719587,0.754819399230815,1073,218,39,71,15,20,24,51,41.9202832822525,43.5635025489192
0.78016711722782,0.813554389300475,1081,210,39,50,21,7,18,43,41.9202832822525,43.5635025489192
0.730542754736303,0.760970251257784,1058,233,31,64,16,14,15,50,41.9202832822525,43.5635025489192
0.789160600545951,0.822610610044226,1034,257,35,49,20,17,15,32,41.9202832822525,43.5635025489192
0.6709367575981,0.694259513665869,1055,236,39,30,13,9,26,21,41.9202832822525,43.5635025489192
0.709635210150674,0.747843967044244,1054,237,30,22,11,6,19,16,41.9202832822525,43.5635025489192
0.696863819320215,0.745005199912408,1062,229,43,53,17,12,26,41,41.9202832822525,43.5635025489192
0.707703836930456,0.767636299447767,1065,226,40,76,19,20,21,56,41.9202832822525,43.5635025489192
0.72695102685624,0.77981865746397,1066,225,25,33,11,12,14,21,41.9202832822525,43.5635025489192
0.740696788560713,0.779513946705693,1065,226,27,51,11,11,16,40,41.9202832822525,43.5635025489192
0.746045088150351,0.796065267998298,1060,231,37,50,20,14,17,36,41.9202832822525,43.5635025489192
0.738974807366523,0.771704401386805,1072,219,29,66,11,12,18,54,41.9202832822525,43.5635025489192
0.719966449349956,0.763855249141525,1057,234,42,38,20,11,22,27,41.9202832822525,43.5635025489192
0.705016612850391,0.749484453179992,1083,208,34,36,15,12,19,24,41.9202832822525,43.5635025489192
0.694302096022178,0.720167877599821,1063,228,38,39,15,11,23,28,41.9202832822525,43.5635025489192
0.688400729705077,0.738623427874208,1086,205,26,56,9,13,17,43,41.9202832822525,43.5635025489192
0.760478714683862,0.811978761126241,1079,212,29,43,17,14,12,29,41.9202832822525,43.5635025489192
0.835720313741064,0.887848297595021,1065,226,32,64,24,21,8,43,41.9202832822525,43.5635025489192
0.662120303756994,0.762594507951811,1072,219,40,207,17,41,23,166,41.9202832822525,43.5635025489192
0.748889770023791,0.788763853656056,1067,224,30,57,14,16,16,41,41.9202832822525,43.5635025489192
0.640514103730664,0.687790125962974,1050,241,35,83,12,16,23,67,41.9202832822525,43.5635025489192
0.742253658536585,0.801314324534398,1047,244,41,73,23,22,18,51,41.9202832822525,43.5635025489192
0.773778792692613,0.816672181218145,1081,210,32,42,16,14,16,28,41.9202832822525,43.5635025489192
0.683769479564834,0.732970775762607,1089,202,38,66,16,16,22,50,41.9202832822525,43.5635025489192
0.72697825655282,0.758645662815538,1063,228,32,74,12,15,20,59,41.9202832822525,43.5635025489192
0.733258659729248,0.785804012740685,1063,228,33,47,18,16,15,31,41.9202832822525,43.5635025489192
0.702434030937216,0.751399836277424,1051,240,35,54,14,16,21,38,41.9202832822525,43.5635025489192
0.810669041963579,0.843975409593475,1091,200,28,68,16,18,12,50,41.9202832822525,43.5635025489192
0.73814604077762,0.795315258104673,1081,210,37,45,17,12,20,33,41.9202832822525,43.5635025489192
0.761578707916288,0.808445628677209,1048,243,35,69,20,23,15,46,41.9202832822525,43.5635025489192
0.726561699948797,0.781647906092103,1063,228,31,24,15,7,16,17,41.9202832822525,43.5635025489192
0.724636032757052,0.767939066678321,1047,244,35,52,18,17,17,35,41.9202832822525,43.5635025489192
0.771544876886418,0.80669759278171,1069,222,32,56,18,18,14,38,41.9202832822525,43.5635025489192
0.730885966180084,0.75705258154917,1056,235,33,27,13,8,20,19,41.9202832822525,43.5635025489192
0.776516451256243,0.823089617592595,1054,237,42,44,25,14,17,30,41.9202832822525,43.5635025489192
0.678121901806112,0.720981677927564,1074,217,37,60,13,14,24,46,41.9202832822525,43.5635025489192
0.770403662788255,0.832089027752405,1072,219,38,75,22,25,16,50,41.9202832822525,43.5635025489192
0.771682653876898,0.825056078157078,1091,200,40,65,21,19,19,46,41.9202832822525,43.5635025489192
0.753077537969624,0.802662338025319,1047,244,40,51,24,22,16,29,41.9202832822525,43.5635025489192
0.741611680471711,0.768103974762836,1072,219,34,76,11,17,23,59,41.9202832822525,43.5635025489192
0.773869390605902,0.81129932437385,1053,238,46,43,20,10,26,33,41.9202832822525,43.5635025489192
0.746771023445178,0.776850969291101,1061,230,34,27,18,5,16,22,41.9202832822525,43.5635025489192
0.738271942017474,0.79367358518316,1067,224,32,86,17,23,15,63,41.9202832822525,43.5635025489192
0.761476905798119,0.832917007956586,1073,218,34,51,20,17,14,34,41.9202832822525,43.5635025489192
0.747482926829268,0.772927938928063,1072,219,41,31,18,11,23,20,41.9202832822525,43.5635025489192
0.76608214849921,0.810453603939372,1089,202,25,50,10,10,15,40,41.9202832822525,43.5635025489192
0.731895633652822,0.790764139810561,1067,224,39,23,19,8,20,15,41.9202832822525,43.5635025489192
0.722975432211101,0.76402884088301,1096,195,35,52,14,13,21,39,41.9202832822525,43.5635025489192
0.668821041501454,0.727465004034051,1056,235,30,33,15,6,15,27,41.9202832822525,43.5635025489192
0.743976033449718,0.778340999429214,1061,230,37,52,16,16,21,36,41.9202832822525,43.5635025489192
0.72667896541443,0.791623423323159,1065,226,43,133,23,39,20,94,41.9202832822525,43.5635025489192
0.751421120487576,0.83804138130833,1093,198,27,105,15,22,12,83,41.9202832822525,43.5635025489192
0.68453237410072,0.729627762027057,1058,233,40,26,16,6,24,20,41.9202832822525,43.5635025489192
0.706903633491311,0.758062158047466,1066,225,25,29,9,6,16,23,41.9202832822525,43.5635025489192
0.757551669316375,0.806922581053127,1073,218,33,44,16,12,17,32,41.9202832822525,43.5635025489192
0.774347056219566,0.818493740443892,1063,228,36,47,20,19,16,28,41.9202832822525,43.5635025489192
0.793117088607595,0.836040839968426,1082,209,27,55,12,17,15,38,41.9202832822525,43.5635025489192
0.741605241605242,0.794473278130994,1073,218,37,45,15,8,22,37,41.9202832822525,43.5635025489192
0.722501810972588,0.768862247556293,1078,213,42,39,19,8,23,31,41.9202832822525,43.5635025489192
0.801546860782529,0.834425055711724,1065,226,35,27,22,8,13,19,41.9202832822525,43.5635025489192
0.754494781135581,0.810180398212697,1071,220,29,30,16,8,13,22,41.9202832822525,43.5635025489192
0.753575887283752,0.784660846110426,1048,243,45,107,21,25,24,82,41.9202832822525,43.5635025489192
0.733806648777579,0.762650862596289,1051,240,43,26,17,8,26,18,41.9202832822525,43.5635025489192
0.693118536197295,0.747772415463705,1051,240,34,72,15,21,19,51,41.9202832822525,43.5635025489192
0.75218264361795,0.826342332116769,1059,232,46,80,27,33,19,47,41.9202832822525,43.5635025489192
0.777364713774597,0.795996928813731,1063,228,43,25,22,7,21,18,41.9202832822525,43.5635025489192
0.704889912954429,0.784067111042853,1051,240,31,57,18,9,13,48,41.9202832822525,43.5635025489192
